id,budget,loss,planner,model_based
"(0, 0, 170)",0.3333333333333333,33379.436365633235,BKPIECE,1
"(0, 0, 171)",0.3333333333333333,33366.17228670631,KPIECE,1
"(0, 0, 172)",0.3333333333333333,100030.60203029022,KPIECE,1
"(0, 0, 173)",0.3333333333333333,66732.30426575676,BKPIECE,1
"(0, 0, 174)",0.3333333333333333,100025.1497214915,KPIECE,0
"(0, 0, 175)",0.3333333333333333,66714.27825665251,PDST,1
"(0, 0, 176)",0.3333333333333333,100080.83887108276,EST,1
"(0, 0, 177)",0.3333333333333333,66729.43620499273,BKPIECE,1
"(0, 0, 178)",0.3333333333333333,100036.48574273572,EST,0
"(0, 0, 179)",0.3333333333333333,100025.87801372165,KPIECE,1
"(0, 0, 180)",0.3333333333333333,100096.62324821744,BKPIECE,1
"(0, 0, 181)",0.3333333333333333,66712.26690306215,RRTConnect,0
"(0, 0, 182)",0.3333333333333333,100095.9837648559,BKPIECE,0
"(0, 0, 183)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 184)",0.3333333333333333,100011.75937903211,STRIDE,1
"(0, 0, 185)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 186)",0.3333333333333333,100021.01970573129,RRT,1
"(0, 0, 187)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 188)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 189)",0.3333333333333333,100028.25894580541,EST,0
"(0, 0, 190)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 191)",0.3333333333333333,66749.85242610118,KPIECE,0
"(0, 0, 192)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 193)",0.3333333333333333,100073.57702838974,EST,0
"(0, 0, 194)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 195)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 196)",0.3333333333333333,100095.9837648559,SBL,1
"(0, 0, 197)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 198)",0.3333333333333333,100029.1727980904,KPIECE,0
"(0, 0, 199)",0.3333333333333333,66745.651583143,PRM,0
"(0, 0, 200)",0.3333333333333333,100037.7946883099,EST,0
"(0, 0, 201)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 202)",0.3333333333333333,66775.8021724423,SBL,1
"(0, 0, 203)",0.3333333333333333,100023.3293404011,STRIDE,1
"(0, 0, 204)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 205)",0.3333333333333333,66773.7077048414,BKPIECE,1
"(0, 0, 206)",0.3333333333333333,66695.06401201863,ProjEST,1
"(0, 0, 207)",0.3333333333333333,100023.27198116686,STRIDE,1
"(0, 0, 208)",0.3333333333333333,100020.71824135083,STRIDE,1
"(0, 0, 209)",0.3333333333333333,33413.128081732815,BiEST,0
"(0, 0, 210)",0.3333333333333333,100046.23901946245,LazyPRM,0
"(0, 0, 211)",0.3333333333333333,100023.75403237581,STRIDE,1
"(0, 0, 212)",0.3333333333333333,66765.82093699773,LBKPIECE,0
"(0, 0, 213)",0.3333333333333333,66696.31880339271,PRM,1
"(0, 0, 214)",0.3333333333333333,100104.05569073361,BKPIECE,1
"(0, 0, 215)",0.3333333333333333,100029.32496005534,EST,1
"(0, 0, 216)",0.3333333333333333,100025.01550711785,STRIDE,1
"(0, 0, 217)",0.3333333333333333,100011.99420922004,STRIDE,1
"(0, 0, 218)",0.3333333333333333,100095.9837648559,SBL,1
"(0, 0, 219)",0.3333333333333333,66733.17839648676,LazyPRM,0
"(0, 0, 220)",0.3333333333333333,66723.15795808974,KPIECE,1
"(0, 0, 221)",0.3333333333333333,100037.74186021765,EST,1
"(0, 0, 222)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 223)",0.3333333333333333,100030.03992913921,STRIDE,1
"(0, 0, 224)",0.3333333333333333,100095.9837648559,LazyPRM,1
"(0, 0, 225)",0.3333333333333333,100018.11665079863,PDST,0
"(0, 0, 226)",0.3333333333333333,100022.50089259206,KPIECE,1
"(0, 0, 227)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 228)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 229)",0.3333333333333333,100095.9837648559,BiEST,0
"(0, 0, 230)",0.3333333333333333,100033.04771307758,EST,0
"(0, 0, 231)",0.3333333333333333,66701.8393422849,EST,1
"(0, 0, 232)",0.3333333333333333,100095.9837648559,SBL,1
"(0, 0, 233)",0.3333333333333333,100049.74474539346,LazyPRM,1
"(0, 0, 234)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 235)",0.3333333333333333,100029.03073308623,EST,0
"(0, 0, 236)",0.3333333333333333,100011.91651181482,KPIECE,1
"(0, 0, 237)",0.3333333333333333,100067.27701905508,EST,1
"(0, 0, 238)",0.3333333333333333,100092.05258499646,EST,1
"(0, 0, 239)",0.3333333333333333,100028.3521955313,STRIDE,1
"(0, 0, 240)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 241)",0.3333333333333333,66708.57433176645,EST,1
"(0, 0, 242)",0.3333333333333333,66777.21569472906,BKPIECE,1
"(0, 0, 243)",0.3333333333333333,66712.41333791782,EST,1
"(0, 0, 244)",0.3333333333333333,100065.89230350281,PRM,0
"(0, 0, 245)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 246)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 247)",0.3333333333333333,66694.10460535018,RRT,0
"(0, 0, 248)",0.3333333333333333,66691.60977685243,STRIDE,1
"(0, 0, 249)",0.3333333333333333,66776.27272428556,BKPIECE,1
"(0, 0, 250)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 251)",0.3333333333333333,66791.4078615323,SBL,1
"(0, 0, 252)",0.3333333333333333,100022.87148628908,PDST,0
"(0, 0, 253)",0.3333333333333333,100016.07748605647,PDST,0
"(0, 0, 254)",0.3333333333333333,100019.52737799233,LazyPRM,1
"(0, 0, 255)",0.3333333333333333,100023.55882494454,EST,0
"(0, 0, 256)",0.3333333333333333,33430.84779011829,BKPIECE,0
"(0, 0, 257)",0.3333333333333333,100032.4972165699,RRTConnect,0
"(0, 0, 258)",0.3333333333333333,66735.492869757,BKPIECE,1
"(0, 0, 259)",0.3333333333333333,100017.62700873562,RRT,0
"(0, 0, 260)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 261)",0.3333333333333333,100025.1255556058,STRIDE,1
"(0, 0, 262)",0.3333333333333333,66735.426724127,BKPIECE,1
"(0, 0, 263)",0.3333333333333333,100016.541248318,RRT,1
"(0, 0, 264)",0.3333333333333333,100021.32821200513,RRT,1
"(0, 0, 265)",0.3333333333333333,100061.18352520268,SBL,1
"(0, 0, 266)",0.3333333333333333,100029.3933450822,RRT,0
"(0, 0, 267)",0.3333333333333333,100095.9837648559,PRM,1
"(0, 0, 268)",0.3333333333333333,100044.38557609718,KPIECE,1
"(0, 0, 269)",0.3333333333333333,100026.21398335113,EST,0
"(0, 0, 270)",0.3333333333333333,100095.9837648559,BKPIECE,0
"(0, 0, 271)",0.3333333333333333,100049.74474539346,LazyPRM,1
"(0, 0, 272)",0.3333333333333333,100063.3433687996,BKPIECE,1
"(0, 0, 273)",0.3333333333333333,100028.87113119253,ProjEST,1
