id,budget,loss,planner,model_based
"(0, 0, 353)",0.3333333333333333,34.666666666666664,RRTXstatic,0
"(0, 0, 354)",0.3333333333333333,100008.39603409443,SST,1
"(0, 0, 356)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 355)",0.3333333333333333,148.1,RRTstar,0
"(0, 0, 357)",0.3333333333333333,100008.55619719361,SST,1
"(0, 0, 359)",0.3333333333333333,100008.61289716414,SST,1
"(0, 0, 358)",0.3333333333333333,100008.60771150958,SST,1
"(0, 0, 360)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 361)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 363)",0.3333333333333333,25.2,RRTXstatic,1
"(0, 0, 365)",0.3333333333333333,99.26666666666667,RRTstar,0
"(0, 0, 364)",0.3333333333333333,24.76666666666667,RRTstar,0
"(0, 0, 362)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 366)",0.3333333333333333,100008.37688820601,SST,1
"(0, 0, 367)",0.3333333333333333,100008.13961781132,SST,1
"(0, 0, 371)",0.3333333333333333,100007.79054199698,SST,0
"(0, 0, 369)",0.3333333333333333,100009.00016405007,SST,1
"(0, 0, 368)",0.3333333333333333,100008.1454518499,SST,1
"(0, 0, 372)",0.3333333333333333,100008.30856453524,SST,1
"(0, 0, 370)",0.3333333333333333,100008.00077108927,SST,1
"(0, 0, 373)",0.3333333333333333,100007.70327188086,SST,1
"(0, 0, 374)",0.3333333333333333,135.46666666666667,RRTstar,0
"(0, 0, 375)",0.3333333333333333,100007.50715226302,SST,1
"(0, 0, 376)",0.3333333333333333,138.46666666666667,AITstar,0
"(0, 0, 377)",0.3333333333333333,100009.03347093378,SST,1
"(0, 0, 379)",0.3333333333333333,100008.11780743259,SST,0
"(0, 0, 378)",0.3333333333333333,100007.85560654181,SST,1
"(0, 0, 380)",0.3333333333333333,100008.5619524198,SST,1
"(0, 0, 381)",0.3333333333333333,100009.06202351149,SST,1
"(0, 0, 382)",0.3333333333333333,123.43333333333332,LBTRRT,0
"(0, 0, 383)",0.3333333333333333,119.26666666666667,RRTstar,0
"(0, 0, 384)",0.3333333333333333,100008.62734630921,SST,1
"(0, 0, 388)",0.3333333333333333,29.666666666666668,AITstar,0
"(0, 0, 386)",0.3333333333333333,100008.00812322168,SST,1
"(0, 0, 385)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 389)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 387)",0.3333333333333333,100008.08318151797,SST,1
"(0, 0, 390)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 391)",0.3333333333333333,100007.88614110377,SST,1
"(0, 0, 392)",0.3333333333333333,100007.98677680844,SST,1
"(0, 0, 394)",0.3333333333333333,100008.99128675845,SST,1
"(0, 0, 396)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 393)",0.3333333333333333,100007.86656235717,SST,1
"(0, 0, 395)",0.3333333333333333,100008.11011046509,SST,1
"(0, 0, 397)",0.3333333333333333,100008.3233652251,SST,1
"(0, 0, 398)",0.3333333333333333,61.666666666666664,RRTstar,0
"(0, 0, 400)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 399)",0.3333333333333333,35.76666666666666,RRTstar,1
"(0, 0, 401)",0.3333333333333333,100007.81134114262,SST,1
"(0, 0, 403)",0.3333333333333333,100009.00540568726,SST,1
"(0, 0, 402)",0.3333333333333333,100008.05427279661,SST,1
"(0, 0, 405)",0.3333333333333333,100009.07539953338,SST,1
